solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-3.17212,0.7559520984730155,1.7695802495212898,0.0,1.8107369671449207,2.2667984762514766,-0.0,1.7695802495212898,0.0,1.8107369671449207,0.0,0.2550309141629037,-2.2667984762514766,0.2833676824032263,2.2495679596491036,0.0,0.0998272203120977,-2.3335711978172595,-0.35014040396900925,2.8219795960309906,0.5665647950383306,0.02493058985239982,2018-01-01 11:00:00,11,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-3.3060899999999998,1.186560877584215,0.0,0.0,2.001999795751727,-0.0,0.2550309141629037,-0.2550309141629037,0.0,2.001999795751727,0.9766804505639356,0.0,0.9766804505639356,-0.2833676824032263,-0.2833676824032263,0.0,0.1495358197075805,-1.276680534547495,-1.9699933027082044,1.3360966972917954,0.6297034348937408,0.009935465746722435,2018-01-01 12:00:00,12,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-3.13063,0.966613650182354,2.535939158394956,0.0,2.542210623706772,-0.0,-0.0,2.535939158394956,0.0,2.542210623706772,1.4687154360210362,0.25503091416290374,1.4687154360210362,0.28336768240322635,3.101077858397622,0.0,0.21701246654441592,2.622789411145428,0.8707062927211655,4.001336292721166,0.728000764201691,0.023333958451990437,2018-01-01 13:00:00,13,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-2.55509,0.5556054844399022,0.0,0.0,2.5814502837693274,1.9395435682440874,-0.0,0.0,0.0,2.5814502837693274,0.0,0.2550309141629037,-1.9395435682440874,0.2833676824032263,0.2833676824032263,0.0,0.22036210852023427,-3.4352982928807245,-1.7791224070398635,0.7759675929601364,0.5721913942638501,0.03669225567914263,2018-01-01 14:00:00,14,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-1.54892,0.6440757112288383,0.0,0.0,2.740734386751246,1.1955716470514457,-0.0,0.0,0.0,2.740734386751246,0.0,0.18911785622240176,-1.1955716470514457,0.21013095135822418,0.21013095135822418,0.0,0.25832993508414737,-1.631955049380236,-0.6465143536870144,0.9024056463129857,0.4733266150240221,0.04653991735850153,2018-01-01 15:00:00,15,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.43073,0.8324990262831716,0.0,0.0,2.488311108974803,0.8285863542945685,-0.0,0.0,0.0,2.488311108974803,0.0,0.0,-0.8285863542945685,0.0,0.0,0.0,0.16373379162736565,-0.2630835363840312,0.5655028179105372,0.9962328179105373,0.40333905302108053,0.04640029760642602,2018-01-01 16:00:00,16,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.947111293252136,0.0,0.0,2.14880958570242,-0.0,-0.0,0.0,0.0,2.14880958570242,2.019159634431872,0.25503091416290374,2.019159634431872,0.28336768240322635,0.28336768240322635,0.0,0.1413941929059035,3.391032802993138,1.0885054861580392,1.0885054861580392,0.5426599805362204,0.05968939581611491,2018-01-01 17:00:00,17,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.0894388668923187,0.0,0.0,1.9897132310438848,0.49170507785364426,-0.0,0.0,0.0,1.9897132310438848,0.0,0.0,-0.49170507785364426,0.0,0.0,0.0,0.09948566155219424,0.6972194505908687,1.188924528444513,1.188924528444513,0.4994250250946488,0.059510327628666565,2018-01-01 18:00:00,18,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.8888842105923855,0.3618677162823772,0.0,1.231622212113194,0.7638354149928993,-0.0,0.3618677162823772,0.0,1.231622212113194,0.0,0.25503091416290374,-0.7638354149928993,0.28336768240322635,0.6854429227169788,0.0,0.0615811106056597,0.8720728289221248,1.3525405615117978,1.3525405615117978,0.4343596180901225,0.07276009574828873,2018-01-01 19:00:00,19,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.2005442497775451,0.3619807192354851,0.0,1.0557986497145189,1.2182492102374096,0.1362228483270117,0.22575787090847338,0.0,1.0557986497145189,0.0,0.0,-1.2182492102374096,-0.15135872036334633,0.2508420787871926,0.0,0.05278993248572594,0.28592705081305403,1.65553498141381,1.65553498141381,0.33460118456139537,0.06457223194806773,2018-01-01 20:00:00,20,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.0146186700125652,0.3619818631130941,0.0,0.5932115153244994,-0.0,0.2550309141629037,0.10695094895019042,0.0,0.5932115153244994,2.280036220337457,0.0,2.280036220337457,-0.2833676824032263,0.11883438772243379,0.0,0.029660575766224974,3.4431498538386807,1.4464813159044498,1.4464813159044498,0.49030578771149247,0.04945818291610335,2018-01-01 21:00:00,21,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.8590605227178506,0.0,0.0,0.1636616133369345,1.1104308204414868,0.2550309141629037,-0.2550309141629037,0.0,0.1636616133369345,0.0,0.0,-1.1104308204414868,-0.2833676824032263,-0.2833676824032263,0.0,0.008183080666846724,-0.5265548994600159,0.8672436033846972,0.8672436033846972,0.3984200392591233,0.03438947603123486,2018-01-01 22:00:00,22,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.5830039992318012,0.0,0.0,0.0688933177095123,1.2066690680677359,-0.0,0.0,0.0,0.0688933177095123,0.0,0.25503091416290363,-1.2066690680677359,0.28336768240322624,0.28336768240322624,0.0,0.003444665885475615,-0.3368527205472328,0.5864486651172768,0.5864486651172768,0.29975549303084265,0.047714606705649316,2018-01-01 23:00:00,23,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4082823089974037,0.0,0.1730535827193767,0.0,-0.0,-0.0,0.0,0.1730535827193767,0.0,1.8332976102732683,0.25503091416290374,1.8332976102732683,0.28336768240322635,0.28336768240322635,0.09818064334699826,0.0,2.6231282450208964,0.5064629523444015,0.5064629523444015,0.4267879840150406,0.06099976198804054,2018-01-02 00:00:00,24,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3901413223370943,0.0,0.3934917310503406,0.0,-0.0,-0.0,0.0,0.3934917310503406,0.0,2.079444507563479,0.25503091416290374,2.079444507563479,0.28336768240322635,0.28336768240322635,0.22695499810698572,0.0,2.979908510410785,0.6170963204440798,0.6170963204440798,0.569709341012977,0.0742450618045846,2018-01-02 01:00:00,25,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.336955721218225,0.0,0.6472857805347654,0.0,1.8917825107180901,-0.0,0.0,0.6472857805347654,0.0,0.0,0.0,-1.8917825107180901,0.0,0.0,0.38452620625827644,0.0,-1.1703005832415887,0.7214819274765014,0.7214819274765014,0.4185789473979839,0.07402232661917084,2018-01-02 02:00:00,26,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3457942492695925,0.0,0.7871796890045061,0.0,0.9122850188041758,-0.0,0.0,0.7871796890045061,0.0,0.0,0.25503091416290374,-0.9122850188041758,0.28336768240322635,0.28336768240322635,0.4676314984185185,0.0,0.1845084112871616,0.813425747688111,0.813425747688111,0.34239489749892016,0.08722855874182149,2018-01-02 03:00:00,27,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3805280385441151,0.0,0.9382708551950472,0.0,0.9185895567414689,-0.0,0.0,0.9382708551950472,0.0,0.0,0.0,-0.9185895567414689,0.0,0.0,0.5647614922830474,0.0,0.02669997408569358,0.9452895308271625,0.9452895308271625,0.26617826960681185,0.08696687306559603,2018-01-02 04:00:00,28,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4237122224146841,0.0,0.9620656467550498,0.0,-0.0,-0.0,0.0,0.9620656467550498,0.0,2.181943743586333,0.25503091416290374,2.181943743586333,0.28336768240322635,0.28336768240322635,0.5715241465871583,0.0,3.4605477949914016,0.9952363690018422,0.9952363690018422,0.41635479218874394,0.1001342715489074,2018-01-02 05:00:00,29,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.5681668327982967,2.562755563510193,0.0,0.1573162748277354,1.288021548029032,-0.0,2.562755563510193,0.0,0.1573162748277354,0.0,0.2550309141629035,-1.288021548029032,0.28336768240322613,3.1308738640812184,0.0,0.007865813741386769,2.41888496259187,3.423538828217676,3.423538828217676,0.3114297243752619,0.11326216783676883,2018-01-02 06:00:00,30,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.572454010959981,0.0,0.805840479138029,0.0,1.874766765329563,-0.0,0.0,0.805840479138029,0.0,0.0,0.2550309141629035,-1.874766765329563,0.28336768240322613,0.28336768240322613,0.457187510559215,0.0,-0.5617575614071407,1.029641521519196,1.029641521519196,0.16317761368264455,0.1263506804357667,2018-01-02 07:00:00,31,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.35822699999999996,0.3382866848620113,0.0,0.7701271334446268,0.0,-0.0,-0.0,0.0,0.7701271334446268,0.0,0.5754511620631847,0.0,0.5754511620631847,0.0,0.0,0.43087420950225863,0.0,0.9863850564274544,0.41093389436426975,0.7691608943642697,0.20103269311179345,0.12597162839445938,2018-01-02 08:00:00,32,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-1.1763,0.5515817198730655,0.0,0.2149194851359974,0.0,2.0964109660573196,-0.0,0.0,0.2149194851359974,0.0,0.0,0.2550309141629035,-2.0964109660573196,0.28336768240322613,0.28336768240322613,0.11247554384769312,0.0,-2.3252860199333347,-0.5122427362792412,0.6640572637207587,0.035252922714958536,0.13902201261178418,2018-01-02 09:00:00,33,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-1.41586,0.5380826305358481,0.0,0.0,0.1249955937970876,0.43097723244019576,-0.0,0.0,0.0,0.1249955937970876,0.0,0.2550309141629035,-0.43097723244019576,0.28336768240322613,0.28336768240322613,0.0,0.008224856785509943,-1.0171620627156115,-0.8695525126786419,0.546307487321358,0.0,0.15203324567645699,2018-01-02 10:00:00,34,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-1.199,0.5337619114020996,0.0,0.0,0.3358179058297455,-0.0,-0.0,0.0,0.0,0.3358179058297455,1.2367612344124517,0.2550309141629035,1.2367612344124517,0.28336768240322613,0.28336768240322613,0.0,0.028666653885519807,0.8835574821032972,-0.6365714347123805,0.5624285652876195,0.08515837879418954,0.16500544504193576,2018-01-02 11:00:00,35,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-1.07149,0.5340917418936986,0.0,0.0,0.4759920616530477,-0.0,-0.0,0.0,0.0,0.4759920616530477,1.2582214415922246,0.0,1.2582214415922246,0.0,0.0,0.0,0.04994403634630947,0.7707672198322326,-0.487454221759992,0.5840357782400081,0.17135874725935313,0.16451042870680996,2018-01-02 12:00:00,36,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.9611239999999999,0.535226727188187,0.0,0.0,0.5328159682149118,0.6779156409400199,-0.0,0.0,0.0,0.5328159682149118,0.0,0.0,-0.6779156409400199,0.0,0.0,0.0,0.050220960902348094,-1.0535919528494846,-0.3756763119094647,0.5854476880905352,0.11521140317341337,0.1640168974206895,2018-01-02 13:00:00,37,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.57497,0.7735816210104793,0.3622764109376644,0.0,0.7238019054250124,0.07815281422460224,-0.0,0.3622764109376644,0.0,0.7238019054250124,0.0,0.0,-0.07815281422460224,0.0,0.40252934548629377,0.0,0.06822248085990694,0.5912106331320779,0.6693634473566801,1.24433344735668,0.10816577488809496,0.16352484672842743,2018-01-02 14:00:00,38,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.34882100000000005,1.13396210059075,1.818381394211428,0.0,1.44302511290493,-0.0,0.2550309141629038,1.5633504800485243,0.0,1.44302511290493,2.4664003788849564,0.0,2.4664003788849564,-0.28336768240322646,1.7370560889428046,0.0,0.10778419836743208,5.096381766785943,2.9133490703042133,3.2621700703042134,0.276287048746264,0.14811393985212196,2018-01-02 15:00:00,39,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0926777,0.9001262144447364,0.0,0.0,0.5090960002740743,-0.0,-0.0,0.0,0.0,0.5090960002740743,0.8582762385340881,0.2550309141629035,0.8582762385340881,0.28336768240322613,0.28336768240322613,0.0,0.038026021717074726,1.9871184570991252,0.845474536161811,0.938152236161811,0.33281369132770494,0.16109789713507375,2018-01-02 16:00:00,40,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
0.0,0.947111293252136,0.3618732808910336,0.0,0.4805631247578421,-0.0,-0.0,0.3618732808910336,0.0,0.4805631247578421,1.3613505168893683,0.0,1.3613505168893683,0.0,0.40208142321225954,0.0,0.03589480924742907,2.7464380426011927,1.3850875257118245,1.3850875257118245,0.4250257674425543,0.1606146034436685,2018-01-02 17:00:00,41,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4545703474962793,0.7252328283788743,0.0,0.2331167776170994,0.5775010593347975,0.2550309141629038,0.47020191421597046,0.0,0.2331167776170994,0.0,0.0,-0.5775010593347975,-0.28336768240322646,0.5224465713510783,0.0,0.015339357588178334,0.4148552171007384,1.2757239588387623,1.2757239588387623,0.37552081548890176,0.1452124272972173,2018-01-02 18:00:00,42,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4402475861451607,0.0,0.0,0.0714030844345534,-0.0,-0.0,0.0,0.0,0.0714030844345534,0.5102663178380856,0.2550309141629035,0.5102663178380856,0.28336768240322613,0.28336768240322613,0.0,0.005333326598348288,1.2392149129848207,0.44558091274350886,0.44558091274350886,0.4077028564947714,0.1582050891178338,2018-01-02 19:00:00,43,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.3599998109761242,1.086901219368604,0.0,0.7463500802111376,-0.0,-0.0,1.086901219368604,0.0,0.7463500802111376,1.1842913689441394,0.0,1.1842913689441394,0.0,1.2076680215206712,0.0,0.07034777565568255,3.8223069770966176,2.638015608152478,2.638015608152478,0.4866286592187428,0.1577304738504803,2018-01-02 20:00:00,44,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.2139381215107892,0.3626315604708154,0.0,0.7110586719137086,0.037221697782547754,0.2550309141629038,0.10760064630791161,0.0,0.7110586719137086,0.0,0.0,-0.037221697782547754,-0.28336768240322646,0.11955627367545733,0.0,0.039201171668726595,1.3354738690724253,1.6560632492581995,1.6560632492581995,0.4806825079207183,0.14233695009280867,2018-01-02 21:00:00,45,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.8590605227178506,0.0,0.0,0.2960033963380811,1.9660860817981953,0.2550309141629038,-0.2550309141629038,0.0,0.2960033963380811,0.0,0.0,-1.9660860817981953,-0.28336768240322646,-0.28336768240322646,0.0,0.016318878332705875,-1.3740743631508652,0.8753794010505564,0.8753794010505564,0.3242845833808875,0.12698960690641006,2018-01-02 22:00:00,46,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4650493082093669,0.0,0.0,0.0302270061273302,0.5633756078887837,-0.0,0.0,0.0,0.0302270061273302,0.0,0.0,-0.5633756078887837,0.0,0.0,0.0,0.00151135030636651,-0.0968149493730503,0.4665606585157334,0.4665606585157334,0.2765325746241916,0.12660863808569084,2018-01-02 23:00:00,47,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3405955091656203,0.0,0.1555243021875358,0.0,-0.0,-0.0,0.0,0.1555243021875358,0.0,1.9244281798167842,0.2550309141629035,1.9244281798167842,0.28336768240322613,0.28336768240322613,0.08408040225131591,0.0,2.6324717736369463,0.42467591141693584,0.42467591141693584,0.4101084067682934,0.1396571112739419,2018-01-03 00:00:00,48,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3483330456763728,0.0,0.2794222939411538,0.0,-0.0,-0.0,0.0,0.2794222939411538,0.0,1.5661340134923503,0.0,1.5661340134923503,0.0,0.0,0.15106281489196435,0.0,2.0655298740606876,0.4993958605683373,0.4993958605683373,0.5169146595408174,0.1392381399401201,2018-01-03 01:00:00,49,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.336955721218225,0.0,0.4734659124026056,0.0,1.2630099131653154,-0.0,0.0,0.4734659124026056,0.0,0.0,0.0,-1.2630099131653154,0.0,0.0,0.2648968486803828,0.0,-0.6611573432667075,0.6018525698986079,0.6018525698986079,0.4132737368395616,0.13882042552029972,2018-01-03 02:00:00,50,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3457942492695925,0.0,0.5898900873503153,0.0,1.03175199202104,-0.0,0.0,0.5898900873503153,0.0,0.0,0.0,-1.03175199202104,0.0,0.0,0.3300343723034925,0.0,-0.35592337044795513,0.6758286215730849,0.6758286215730849,0.32788485085089514,0.13840396424373883,2018-01-03 03:00:00,51,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.3805280385441151,0.0,0.6502096174978924,0.0,-0.0,-0.0,0.0,0.6502096174978924,0.0,1.7384291952971849,0.2550309141629035,1.7384291952971849,0.28336768240322613,0.28336768240322613,0.3576510547293138,0.0,2.75997597097384,0.7381790932734287,0.7381790932734287,0.4480269096687375,0.15141705145351575,2018-01-03 04:00:00,52,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,0.4932991349198029,0.0,0.8311770367011941,0.0,0.6812061817424019,-0.0,0.0,0.8311770367011941,0.0,0.0,0.0,-0.6812061817424019,0.0,0.0,0.4793996109843443,0.0,0.2914925641617453,0.9726987459041472,0.9726987459041472,0.3899520130704604,0.1509628002991552,2018-01-03 05:00:00,53,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.1589329434272737,0.0,0.5470490898879979,0.0,1.2973094110162893,-0.0,0.0,0.5470490898879979,0.0,0.0,0.2550309141629035,-1.2973094110162893,0.28336768240322613,0.28336768240322613,0.3009070901474136,0.0,0.4458983049616242,1.4598400335746873,1.4598400335746873,0.2844853960285531,0.16393821100076592,2018-01-03 06:00:00,54,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.0,1.2168442949330671,0.4988085305909048,0.5688548743966275,0.0,-0.0,-0.0,0.4988085305909048,0.5688548743966275,0.0,2.3729272414941236,0.0,2.3729272414941236,0.0,0.5542317006565609,0.32809954251699247,0.0,4.472102779600744,2.099175538106621,2.099175538106621,0.44603945798394107,0.16344639636776362,2018-01-03 07:00:00,55,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
0.0,0.5641663624312098,1.9115714124636711,0.0,0.1737804182394732,-0.0,0.2550309141629038,1.6565404983007674,0.0,0.1737804182394732,0.09946995627318024,0.0,0.09946995627318024,-0.28336768240322646,1.8406005536675194,0.0,0.00868902091197366,2.512925893283883,2.6968236194139292,2.6968236194139292,0.4500759207156463,0.14803572484254013,2018-01-03 08:00:00,56,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.180611,0.5515817198730655,0.3629142983853796,0.5644628511509793,0.0,-0.0,-0.0,0.3629142983853796,0.5644628511509793,0.0,0.956843367988478,0.2550309141629035,0.956843367988478,0.28336768240322613,0.6866057917203147,0.2954048867409651,0.0,2.3098247663228237,1.0696137159311196,1.2502247159311197,0.5125085307046031,0.16101991677052066,2018-01-03 09:00:00,57,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.39163600000000004,0.3130978633888585,0.0,0.5534703779063571,0.0,-0.0,0.2550309141629038,-0.2550309141629038,0.5534703779063571,0.0,1.962401234589991,0.0,1.962401234589991,-0.28336768240322646,-0.28336768240322646,0.280084019622579,0.0,1.880579435198202,0.2015458830114374,0.5931818830114375,0.647336981396615,0.14561652468408892,2018-01-03 10:00:00,58,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
-0.23883000000000004,0.5869137651349594,0.0,0.1987197915295612,0.0,0.010878134470428107,-0.0,0.0,0.1987197915295612,0.0,0.0,0.0,-0.010878134470428107,0.0,0.0,0.10056227074103209,0.0,0.4377679014055634,0.4486460358759915,0.6874760358759915,0.6425684925599279,0.14517967511003665,2018-01-03 11:00:00,59,train,0,0,resstock-amy2018-2021-release-1-108541,alameda_resstock-amy2018-2021-release-1-108541
