solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-3.3060899999999998,0.4188048360558771,0.0,0.0,1.9290129185580809,-0.0,-0.0,0.0,0.0,1.9290129185580809,0.9766804505639356,0.0,0.9766804505639356,0.0,0.0,0.0,0.1440841945214999,-1.766520518858687,-2.7432009694226225,0.5628890305773773,0.6297034348937408,0.015173116677204513,2018-01-01 12:00:00,12,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-3.13063,0.295752996499921,0.0,0.0,2.102266928516473,-0.0,-0.0,0.0,0.0,2.102266928516473,1.4687154360210362,0.3080855260125235,1.4687154360210362,0.3423172511250261,0.3423172511250261,0.0,0.1794572515895264,-0.8443870647644904,-2.6554197519105527,0.47521024808944734,0.728000764201691,0.026951052729756477,2018-01-01 13:00:00,13,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-2.55509,0.2961658683276516,0.0,0.4044472235608718,0.4673619096134034,1.9395435682440874,-0.0,0.0,0.4044472235608718,0.4673619096134034,0.0,0.3080855260125235,-1.9395435682440874,0.3423172511250261,0.3423172511250261,0.204670762198021,0.03989573477048438,-3.6115839518229045,-2.014357634703843,0.5407323652961566,0.5721913942638501,0.03869365497415078,2018-01-01 14:00:00,14,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-1.54892,0.4257746026651552,0.0,0.1788554183887123,0.2081055489067754,1.1955716470514457,-0.0,0.0,0.1788554183887123,0.2081055489067754,0.0,0.12121504764965882,-1.1955716470514457,0.13468338627739868,0.13468338627739868,0.08910445957759203,0.019615141547321892,-2.075314056983978,-1.014425796209931,0.5344942037900691,0.4733266150240221,0.043229466386507764,2018-01-01 15:00:00,15,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.43073,0.4515932710700557,0.3658749294233026,0.1230099622861463,0.0,0.8285863542945685,-0.0,0.3658749294233026,0.1230099622861463,0.0,0.0,0.0,-0.8285863542945685,0.0,0.40652769935922506,0.06437579355852069,0.0,-0.33681959030676706,0.49176676398780145,0.9224967639878014,0.40333905302108053,0.043099777987348244,2018-01-01 16:00:00,16,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4992084811854078,0.0,1.0368076240255868,0.0,-0.0,-0.0,0.0,1.0368076240255868,0.0,2.019159634431872,0.2878801207325106,2.019159634431872,0.3198668008139007,0.3198668008139007,0.5426008782029238,0.0,3.380835794634104,1.0418093593883313,1.0418093593883313,0.5426599805362204,0.054018507468062985,2018-01-01 17:00:00,17,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.5629670595070771,0.0,1.2042871503424823,0.0,0.49170507785364426,-0.0,0.0,1.2042871503424823,0.0,0.0,0.0,-0.49170507785364426,0.0,0.0,0.6510683321040609,0.0,0.7223303137574938,1.2140353916111382,1.2140353916111382,0.4994250250946488,0.053856451945658794,2018-01-01 18:00:00,18,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.5260519386636295,0.3665210255945867,1.9910632654931624,0.0,0.7638354149928993,-0.0,0.3665210255945867,1.9910632654931624,0.0,0.0,0.30808552601252337,-0.7638354149928993,0.342317251125026,0.7495628351190111,1.0764195557593084,0.0,1.5881989145490498,2.009717078416923,2.009717078416923,0.4343596180901225,0.06551833799240539,2018-01-01 19:00:00,19,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.528095374247578,0.0,0.9092307879454712,0.0533734744201886,1.2182492102374096,0.08731152260734382,-0.08731152260734382,0.9092307879454712,0.0533734744201886,0.0,0.0,-1.2182492102374096,-0.09701280289704868,-0.09701280289704868,0.4915533412749365,0.00266867372100943,-0.29294462389093434,1.022317389243524,1.022317389243524,0.33460118456139537,0.06159870463918071,2018-01-01 20:00:00,20,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4635049384113682,0.0,1.420962410238352,0.0,-0.0,-0.0,0.0,1.420962410238352,0.0,2.280036220337457,0.0,2.280036220337457,0.0,0.0,0.8195712785753186,0.0,3.563112437324144,1.2830762169866867,1.2830762169866867,0.49030578771149247,0.06141390852526317,2018-01-01 21:00:00,21,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.3041959753958952,0.0,0.8649670147310722,0.1273982890430525,1.1104308204414868,-0.0,0.0,0.8649670147310722,0.1273982890430525,0.0,0.0,-1.1104308204414868,0.0,0.0,0.5206386400157169,0.006369914452152625,-0.279226290577722,0.8312045298637647,0.8312045298637647,0.3984200392591233,0.06122966679968738,2018-01-01 22:00:00,22,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.3016363911423255,0.0,1.3756704216638154,0.0,1.2066690680677359,-0.0,0.0,1.3756704216638154,0.0,0.0,0.30808552601252337,-1.2066690680677359,0.342317251125026,0.342317251125026,0.7804762253978271,0.0,0.2177607995974427,1.0821126165401527,1.0821126165401527,0.29975549303084265,0.07286943320187189,2018-01-01 23:00:00,23,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2932278471347531,0.0,1.833091791298812,0.0,-0.0,-0.0,0.0,1.833091791298812,0.0,1.8332976102732683,0.3080855260125236,1.8332976102732683,0.3423172511250262,0.3423172511250262,1.0399907852567518,0.0,3.5088334937897994,1.333218632391505,1.333218632391505,0.4267879840150406,0.08447428030484985,2018-01-02 00:00:00,24,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2907266569689772,0.0,2.0205820500915816,0.0,-0.0,-0.0,0.0,2.0205820500915816,0.0,2.079444507563479,0.30808552601252337,2.079444507563479,0.342317251125026,0.342317251125026,1.165415075253199,0.0,3.8779034909106813,1.4561417322221764,1.4561417322221764,0.569709341012977,0.09604431286651888,2018-01-02 01:00:00,25,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2886383386309319,0.0,2.168659215961352,0.0,1.8917825107180901,-0.0,0.0,2.168659215961352,0.0,0.0,0.0,-1.8917825107180901,0.0,0.0,1.288312405521595,0.0,-0.3148317665655631,1.576950744152527,1.576950744152527,0.4185789473979839,0.09575617992791934,2018-01-02 02:00:00,26,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2864123963503097,0.0,2.336566755239012,0.0,0.9122850188041758,-0.0,0.0,2.336566755239012,0.0,0.0,0.30808552601252337,-0.9122850188041758,0.342317251125026,0.342317251125026,1.388059458557829,0.0,1.1045040872289889,1.6744718549081385,1.6744718549081385,0.34239489749892016,0.10729236679071914,2018-01-02 03:00:00,27,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2839112061845338,0.0,2.4357020744989204,0.0,0.9185895567414689,-0.0,0.0,2.4357020744989204,0.0,0.0,0.0,-0.9185895567414689,0.0,0.0,1.46609130053919,0.0,0.8314129499822549,1.7500025067237237,1.7500025067237237,0.26617826960681185,0.10697048969034699,2018-01-02 04:00:00,28,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2843240780122645,0.0,2.3571439433100934,0.0,-0.0,-0.0,0.0,2.3571439433100934,0.0,2.181943743586333,0.30808552601252337,2.181943743586333,0.342317251125026,0.342317251125026,1.4002835306792634,0.0,4.208868603402887,1.6846076086915276,1.6846076086915276,0.41635479218874394,0.11847303362385952,2018-01-02 05:00:00,29,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.3736718016847658,3.325408761355135,0.8551346793142729,0.0,1.288021548029032,-0.0,3.325408761355135,0.8551346793142729,0.0,0.0,0.30808552601252337,-1.288021548029032,0.342317251125026,4.037215874852953,0.4932177075409998,0.0,3.616083836049687,4.561788132953693,4.561788132953693,0.3114297243752619,0.12994106992557153,2018-01-02 06:00:00,30,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4088212265282031,0.0,3.1319533806775506,0.0,1.874766765329563,-0.0,0.0,3.1319533806775506,0.0,0.0,0.30808552601252337,-1.874766765329563,0.342317251125026,0.342317251125026,1.7768900996771897,0.0,0.6532618120008556,2.1857113262053924,2.1857113262053924,0.16317761368264455,0.14137470211837838,2018-01-02 07:00:00,31,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.35822699999999996,0.4150744280526486,0.0,1.191502007361196,0.0,-0.0,-0.0,0.0,1.191502007361196,0.0,0.5754511620631847,0.0,0.5754511620631847,0.0,0.0,0.6666269285252016,0.0,1.2989255186410351,0.7234743565778504,1.0817013565778504,0.20103269311179345,0.14095057801202324,2018-01-02 08:00:00,32,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-1.1763,0.4141458756250354,0.0,0.0501722340636492,0.5462204557523291,2.0964109660573196,-0.0,0.0,0.0501722340636492,0.5462204557523291,0.0,0.30808552601252337,-2.0964109660573196,0.342317251125026,0.342317251125026,0.02625703904321104,0.03594194711512747,-2.4540488531489197,-0.6999551382166262,0.47634486178337365,0.035252922714958536,0.15235118168057074,2018-01-02 09:00:00,33,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-1.41586,0.4107245443094733,0.3675865684052645,0.004808077112989,0.0688090728636266,0.43097723244019576,-0.0,0.3675865684052645,0.004808077112989,0.0688090728636266,0.0,0.30808552601252337,-0.43097723244019576,0.342317251125026,0.7507467715753198,0.002516249691380382,0.004527717759121793,-0.6783219491049004,-0.5896619677897306,0.8261980322102693,0.0,0.1637175835381126,2018-01-02 10:00:00,34,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-1.199,0.4126019356568348,0.0,0.0,0.0318889466400214,-0.0,-0.0,0.0,0.0,0.0318889466400214,1.2367612344124517,0.30808552601252387,1.2367612344124517,0.34231725112502653,0.34231725112502653,0.0,0.0027221579916788677,0.7954025791859916,-0.7836759063514867,0.4153240936485134,0.08515837879418954,0.17504988619008185,2018-01-02 11:00:00,35,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-1.07149,0.4188048360558771,0.0,0.0,0.086561178340177,-0.0,-0.0,0.0,0.0,0.086561178340177,1.2582214415922246,0.0,1.2582214415922246,0.0,0.0,0.0,0.0090825351628498,0.6146188128109515,-0.6436026287812731,0.427887371218727,0.17135874725935313,0.1745247365315116,2018-01-02 12:00:00,36,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.9611239999999999,0.4192502683861482,0.7346560339725499,0.0233110914051624,0.0105958256291996,0.6779156409400199,-0.0,0.7346560339725499,0.0233110914051624,0.0105958256291996,0.0,0.0,-0.6779156409400199,0.0,0.816284482191722,0.011613415017187618,0.000998717336559806,-0.39089275800840206,0.2870228829316178,1.2481468829316178,0.11521140317341337,0.17400116232191706,2018-01-02 13:00:00,37,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.57497,0.4166045034003245,0.7352564656019046,1.4295090757264153,0.0779960630988543,0.07815281422460224,0.30808552601252337,0.42717093958938124,1.4295090757264153,0.0779960630988543,0.0,0.0,-0.07815281422460224,-0.342317251125026,0.4746343773215347,0.7121709523892404,0.007351576283548425,0.9576385951700459,1.3781086605196742,1.9530786605196742,0.10816577488809496,0.16034198616541398,2018-01-02 14:00:00,38,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.34882100000000005,0.4927377728935295,0.6276992748470639,2.605595216869617,0.0,-0.0,0.30808552601252337,0.3196137488345405,2.605595216869617,0.0,2.4664003788849564,0.0,2.4664003788849564,-0.342317251125026,0.3551263875939339,1.343132533605586,0.0,4.308576072978006,2.184492945218076,2.533313945218076,0.276287048746264,0.14672378753738044,2018-01-02 15:00:00,39,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0926777,0.6017430455957543,0.0,2.024269706802769,0.0,-0.0,-0.0,0.0,2.024269706802769,0.0,0.8582762385340881,0.30808552601252337,0.8582762385340881,0.342317251125026,0.342317251125026,1.0434707902425087,0.0,2.753129625497377,1.5525361358382628,1.6452138358382629,0.33281369132770494,0.15810707157735188,2018-01-02 16:00:00,40,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
0.0,0.6866934572782009,0.0,2.273850913943006,0.0,-0.0,-0.0,0.0,2.273850913943006,0.0,1.3613505168893683,0.0,1.3613505168893683,0.0,0.0,1.172124940709266,0.0,3.220168914876835,1.8588183979874666,1.8588183979874666,0.4250257674425543,0.1576327503626198,2018-01-02 17:00:00,41,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.7786543969731031,0.0,1.937555434088173,0.0,0.5775010593347975,-0.0,0.0,1.937555434088173,0.0,0.0,0.0,-0.5775010593347975,0.0,0.0,1.0139964789428912,0.0,1.215149816581197,1.7926508759159945,1.7926508759159945,0.37552081548890176,0.15715985211153197,2018-01-02 18:00:00,42,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.7384536370385674,0.0,2.372992669044623,0.0,-0.0,-0.0,0.0,2.372992669044623,0.0,0.5102663178380856,0.30808552601252337,0.5102663178380856,0.342317251125026,0.342317251125026,1.2232305444705898,0.0,2.814267750472269,1.9616841815091572,1.9616841815091572,0.4077028564947714,0.16851182795778094,2018-01-02 19:00:00,43,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.7140749899276259,0.0,0.8990805970556485,0.0,-0.0,-0.0,0.0,0.8990805970556485,0.0,1.1842913689441394,0.0,1.1842913689441394,0.0,0.0,0.4479153689559023,0.0,2.3462817278276678,1.1619903588835283,1.1619903588835283,0.4866286592187428,0.1680062924739076,2018-01-02 20:00:00,44,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4635049384113682,0.3667162767701774,1.4190786992205855,0.0,0.037221697782547754,-0.0,0.3667162767701774,1.4190786992205855,0.0,0.0,0.0,-0.037221697782547754,0.0,0.40746252974464153,0.7560390995376056,0.0,1.5897848699110675,1.6270065676936152,1.6270065676936152,0.4806825079207183,0.1675022735964859,2018-01-02 21:00:00,45,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4269523978446701,0.0,1.7151391445502768,0.0,1.9660860817981953,0.30808552601252337,-0.30808552601252337,1.7151391445502768,0.0,0.0,0.0,-1.9660860817981953,-0.342317251125026,-0.342317251125026,0.9137705013398457,0.0,-0.9676804337387055,1.3407228991845157,1.3407228991845157,0.3242845833808875,0.15386259410615916,2018-01-02 22:00:00,46,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.3016363911423255,0.0,1.4572959728211925,0.0,0.5633756078887837,-0.0,0.0,1.4572959728211925,0.0,0.0,0.0,-0.5633756078887837,0.0,0.0,0.7878513510144433,0.0,0.5261121342679851,1.0894877421567688,1.0894877421567688,0.2765325746241916,0.15340100632384068,2018-01-02 23:00:00,47,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2932278471347531,0.0,1.2835264660485608,0.0,-0.0,-0.0,0.0,1.2835264660485608,0.0,1.9244281798167842,0.30808552601252387,1.9244281798167842,0.34231725112502653,0.34231725112502653,0.6939071260737152,0.0,3.2538804041502787,0.9871349732084682,0.9871349732084682,0.4101084067682934,0.16476425870745273,2018-01-03 00:00:00,48,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2907266569689772,0.0,1.4855381570854609,0.0,-0.0,-0.0,0.0,1.4855381570854609,0.0,1.5661340134923503,0.0,1.5661340134923503,0.0,0.0,0.8031197957526302,0.0,2.6599804662139577,1.0938464527216074,1.0938464527216074,0.5169146595408174,0.1642699659313304,2018-01-03 01:00:00,49,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2886383386309319,0.0,1.8115289939962285,0.0,1.2630099131653154,-0.0,0.0,1.8115289939962285,0.0,0.0,0.0,-1.2630099131653154,0.0,0.0,1.0135224294556928,0.0,0.03915085492130932,1.3021607680866247,1.3021607680866247,0.4132737368395616,0.1637771560335364,2018-01-03 02:00:00,50,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2864123963503097,0.0,1.9334849330693435,0.0,1.03175199202104,-0.0,0.0,1.9334849330693435,0.0,0.0,0.0,-1.03175199202104,0.0,0.0,1.0817548894745974,0.0,0.33641529380386703,1.368167285824907,1.368167285824907,0.32788485085089514,0.16328582456543578,2018-01-03 03:00:00,51,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2839112061845338,0.0,1.9684535238334029,0.0,-0.0,-0.0,0.0,1.9684535238334029,0.0,1.7384291952971849,0.30808552601252387,1.7384291952971849,0.34231725112502653,0.34231725112502653,1.0827577138797597,0.0,3.447415366486505,1.3666689200642934,1.3666689200642934,0.4480269096687375,0.17461942249432305,2018-01-03 04:00:00,52,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.2843240780122645,0.0,2.200073570746097,0.0,0.6812061817424019,-0.0,0.0,2.200073570746097,0.0,0.0,0.0,-0.6812061817424019,0.0,0.0,1.2689407519469083,0.0,0.8720586482167709,1.553264829959173,1.553264829959173,0.3899520130704604,0.17409556422684008,2018-01-03 05:00:00,53,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.3736718016847658,0.0,2.5212729819200086,0.0,1.2973094110162893,-0.0,0.0,2.5212729819200086,0.0,0.0,0.30808552601252387,-1.2973094110162893,0.34231725112502653,0.34231725112502653,1.3868388239383986,0.0,0.8055184657319017,1.7605106256231644,1.7605106256231644,0.2844853960285531,0.18539673293674316,2018-01-03 06:00:00,54,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.0,0.4088212265282031,0.0,3.164784479907832,0.0,-0.0,-0.0,0.0,3.164784479907832,0.0,2.3729272414941236,0.0,2.3729272414941236,0.0,0.0,1.8253589566653694,0.0,4.607107424687696,2.234180183193572,2.234180183193572,0.44603945798394107,0.18484054273793296,2018-01-03 07:00:00,55,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
0.0,0.4150744280526486,0.0,2.615068073982192,0.0,-0.0,-0.0,0.0,2.615068073982192,0.0,0.09946995627318024,0.0,0.09946995627318024,0.0,0.0,1.413772461810269,0.0,1.9283168461360978,1.8288468898629175,1.8288468898629175,0.4500759207156463,0.18428602110971914,2018-01-03 08:00:00,56,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.180611,0.2929765584489913,0.0,0.594337607444184,0.3054415497935279,-0.0,-0.0,0.0,0.594337607444184,0.3054415497935279,0.956843367988478,0.30808552601252387,0.956843367988478,0.34231725112502653,0.34231725112502653,0.3110394833866309,0.020098412488636905,1.7426640734377636,0.4435034543242591,0.624114454324259,0.5125085307046031,0.19555661844897357,2018-01-03 09:00:00,57,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.39163600000000004,0.4107245443094733,0.0,1.4343741512601014,0.0,-0.0,-0.0,0.0,1.4343741512601014,0.0,1.962401234589991,0.0,1.962401234589991,0.0,0.0,0.7258659071283243,0.0,2.7073556860277885,0.7449544514377975,1.1365904514377976,0.647336981396615,0.19496994859362665,2018-01-03 10:00:00,58,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.23883000000000004,0.4126019356568348,0.0,2.425924509266363,0.0,0.010878134470428107,-0.0,0.0,2.425924509266363,0.0,0.0,0.0,-0.010878134470428107,0.0,0.0,1.2276405657453544,0.0,1.3905343669317611,1.4014125014021892,1.6402425014021893,0.6425684925599279,0.19438503874784577,2018-01-03 11:00:00,59,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
-0.366204,0.4478485170238518,0.0,0.9464985356197294,0.0,-0.0,-0.0,0.0,0.9464985356197294,0.0,1.3206085770224152,0.30808552601252387,1.3206085770224152,0.34231725112502653,0.34231725112502653,0.49533869615176784,0.0,2.2399090413230613,0.5769832131756196,0.9431872131756196,0.729953158851592,0.20562533903418584,2018-01-03 12:00:00,60,train,0,0,resstock-amy2018-2021-release-1-122940,alameda_resstock-amy2018-2021-release-1-122940
